NC1JH ,26-Feb-04,11.50,A,1000,,NC1LH ,26-Feb-04,11.50,A,1000
NC1JJ ,26-Feb-04,12.00,A,1000,,NC1LJ ,26-Feb-04,12.00,A,1000
NC1JK ,26-Feb-04,12.50,A,1000,,NC1LK ,26-Feb-04,12.50,A,1000
NC1K4 ,27-May-04,0.01,E,1000,,,,,,
NC1KJ ,27-May-04,6.00,A,1000,,NC1MJ ,27-May-04,6.00,A,1000
NC1KF ,27-May-04,7.00,A,1000,,NC1MF ,27-May-04,7.00,A,1000
NC1TI ,27-May-04,8.00,A,1000,,NC1VI ,27-May-04,8.00,A,1000
NC1KB ,27-May-04,8.75,A,1000,,NC1MB ,27-May-04,8.75,A,1000
NC1TE ,27-May-04,9.00,A,1000,,NC1VE ,27-May-04,9.00,A,1000
NC1KM ,27-May-04,9.25,A,1000,,NC1MM ,27-May-04,9.25,A,1000
NC1KN ,27-May-04,9.50,A,1000,,NC1MN ,27-May-04,9.50,A,1000
NC1KO ,27-May-04,9.75,A,1000,,NC1MO ,27-May-04,9.75,A,1000
NC1TF ,27-May-04,10.00,A,1000,,NC1VF ,27-May-04,10.00,A,1000
NC1KP ,27-May-04,10.25,A,1000,,NC1MP ,27-May-04,10.25,A,1000
NC1KA ,27-May-04,10.50,A,1000,,NC1MA ,27-May-04,10.50,A,1000
NC1TJ ,27-May-04,11.00,A,1000,,NC1VJ ,27-May-04,11.00,A,1000
NC1KC ,27-May-04,11.50,A,1000,,NC1MC ,27-May-04,11.50,A,1000
NC1TG ,27-May-04,12.00,A,1000,,NC1VG ,27-May-04,12.00,A,1000
NC1KD ,27-May-04,12.50,A,1000,,NC1MD ,27-May-04,12.50,A,1000
NC1TK ,27-May-04,13.00,A,1000,,NC1VK ,27-May-04,13.00,A,1000
NC1TH ,27-May-04,14.00,A,1000,,NC1VH ,27-May-04,14.00,A,1000
NC1Q4 ,26-Aug-04,0.01,E,1000,,,,,,
NC1QB ,26-Aug-04,9.75,A,1000,,NC1SB ,26-Aug-04,9.75,A,1000
NC1TQ ,26-Aug-04,10.00,A,1000,,NC1VQ ,26-Aug-04,10.00,A,1000
NC1ET ,26-Aug-04,10.50,A,1000,,NC1FT ,26-Aug-04,10.50,A,1000
NC11C ,26-Aug-04,11.00,A,1000,,NC12C ,26-Aug-04,11.00,A,1000
NC11D ,26-Aug-04,11.50,A,1000,,NC12D ,26-Aug-04,11.50,A,1000
NC11E ,26-Aug-04,12.00,A,1000,,NC12E ,26-Aug-04,12.00,A,1000
NC1QA ,26-Aug-04,12.50,A,1000,,NC1SA ,26-Aug-04,12.50,A,1000
NC1KK ,26-May-05,6.00,A,1000,,NC1MK ,26-May-05,6.00,A,1000
NC1KG ,26-May-05,7.00,A,1000,,NC1MG ,26-May-05,7.00,A,1000
NC1KH ,26-May-05,8.00,A,1000,,NC1MH ,26-May-05,8.00,A,1000
NC1TN ,26-May-05,9.00,A,1000,,NC1VN ,26-May-05,9.00,A,1000
NC1TO ,26-May-05,10.00,A,1000,,NC1VO ,26-May-05,10.00,A,1000
NC1EG ,26-May-05,14.00,A,1000,,NC1FG ,26-May-05,14.00,A,1000
NC1EH ,26-May-05,15.00,A,1000,,NC1FH ,26-May-05,15.00,A,1000
NC1TL ,25-May-06,8.00,A,1000,,NC1VL ,25-May-06,8.00,A,1000
NC1TM ,25-May-06,9.00,A,1000,,NC1VM ,25-May-06,9.00,A,1000
NC1EE ,25-May-06,11.00,A,1000,,NC1FE ,25-May-06,11.00,A,1000
NC1EF ,25-May-06,12.00,A,1000,,NC1FF ,25-May-06,12.00,A,1000

NCM   Call Options,,,,,,NCM   Put Options,,,,
NCMEJ ,25-Sep-03,7.25,A,1000,,NCMFJ ,25-Sep-03,7.25,A,1000
NCMEK ,25-Sep-03,7.50,A,1000,,NCMFK ,25-Sep-03,7.50,A,1000
NCMEL ,25-Sep-03,7.75,A,1000,,NCMFL ,25-Sep-03,7.75,A,1000
NCMER ,25-Sep-03,8.00,A,1000,,NCMFR ,25-Sep-03,8.00,A,1000
NCMES ,25-Sep-03,8.25,A,1000,,NCMFS ,25-Sep-03,8.25,A,1000
NCMTD ,25-Sep-03,8.50,A,1000,,NCMVD ,25-Sep-03,8.50,A,1000
NCMTG ,25-Sep-03,8.75,A,1000,,NCMVG ,25-Sep-03,8.75,A,1000
NCM1A ,25-Sep-03,9.00,A,1000,,NCM2A ,25-Sep-03,9.00,A,1000
NCM1B ,25-Sep-03,9.25,A,1000,,NCM2B ,25-Sep-03,9.25,A,1000
NCM1C ,25-Sep-03,9.50,A,1000,,NCM2C ,25-Sep-03,9.50,A,1000
NCMQA ,25-Sep-03,9.75,A,1000,,NCMSA ,25-Sep-03,9.75,A,1000
NCM3A ,25-Sep-03,10.00,A,1000,,NCM4A ,25-Sep-03,10.00,A,1000
NCMQB ,25-Sep-03,10.50,A,1000,,NCMSB ,25-Sep-03,10.50,A,1000
NCMQE ,25-Sep-03,11.00,A,1000,,NCMSE ,25-Sep-03,11.00,A,1000
NCMQG ,25-Sep-03,11.50,A,1000,,NCMSG ,25-Sep-03,11.50,A,1000
NCMWT ,30-Oct-03,7.50,A,1000,,NCMYT ,30-Oct-03,7.50,A,1000
NCMTN ,30-Oct-03,7.75,A,1000,,NCMVN ,30-Oct-03,7.75,A,1000
NCMEF ,30-Oct-03,8.00,A,1000,,NCMFF ,30-Oct-03,8.00,A,1000
NCMEG ,30-Oct-03,8.25,A,1000,,NCMFG ,30-Oct-03,8.25,A,1000
NCMEP ,30-Oct-03,8.50,A,1000,,NCMFP ,30-Oct-03,8.50,A,1000
NCM1D ,30-Oct-03,8.75,A,1000,,NCM2D ,30-Oct-03,8.75,A,1000
NCM1E ,30-Oct-03,9.00,A,1000,,NCM2E ,30-Oct-03,9.00,A,1000
NCM1F ,30-Oct-03,9.25,A,1000,,NCM2F ,30-Oct-03,9.25,A,1000
NCM1G ,30-Oct-03,9.50,A,1000,,NCM2G ,30-Oct-03,9.50,A,1000
NCM3B ,30-Oct-03,9.75,A,1000,,NCM4B ,30-Oct-03,9.75,A,1000
NCM3C ,30-Oct-03,10.00,A,1000,,NCM4C ,30-Oct-03,10.00,A,1000
NCMTF ,30-Oct-03,10.50,A,1000,,NCMVF ,30-Oct-03,10.50,A,1000
NCMTS ,30-Oct-03,11.00,A,1000,,NCMVS ,30-Oct-03,11.00,A,1000
NCMED ,30-Oct-03,11.50,A,1000,,NCMFD ,30-Oct-03,11.50,A,1000
NCMTM ,27-Nov-03,5.00,A,1000,,NCMVM ,27-Nov-03,5.00,A,1000
NCMTO ,27-Nov-03,5.25,A,1000,,NCMVO ,27-Nov-03,5.25,A,1000
NCMTP ,27-Nov-03,5.50,A,1000,,NCMVP ,27-Nov-03,5.50,A,1000
NCMTQ ,27-Nov-03,5.75,A,1000,,NCMVQ ,27-Nov-03,5.75,A,1000
NCMEO ,27-Nov-03,6.00,A,1000,,NCMFO ,27-Nov-03,6.00,A,1000
NCMWA ,27-Nov-03,6.25,A,1000,,NCMYA ,27-Nov-03,6.25,A,1000
NCMWB ,27-Nov-03,6.50,A,1000,,NCMYB ,27-Nov-03,6.50,A,1000
NCMWC ,27-Nov-03,6.75,A,1000,,NCMYC ,27-Nov-03,6.75,A,1000
NCMWD ,27-Nov-03,7.00,A,1000,,NCMYD ,27-Nov-03,7.00,A,1000
NCMWF ,27-Nov-03,7.25,A,1000,,NCMYF ,27-Nov-03,7.25,A,1000
NCMWG ,27-Nov-03,7.50,A,1000,,NCMYG ,27-Nov-03,7.50,A,1000
NCMWE ,27-Nov-03,7.75,A,1000,,NCMYE ,27-Nov-03,7.75,A,1000
NCMWO ,27-Nov-03,8.00,A,1000,,NCMYO ,27-Nov-03,8.00,A,1000
NCMWP ,27-Nov-03,8.25,A,1000,,NCMYP ,27-Nov-03,8.25,A,1000
NCMWQ ,27-Nov-03,8.50,A,1000,,NCMYQ ,27-Nov-03,8.50,A,1000
NCMWS ,27-Nov-03,8.75,A,1000,,NCMYS ,27-Nov-03,8.75,A,1000
NCMTA ,27-Nov-03,9.00,A,1000,,NCMVA ,27-Nov-03,9.00,A,1000
NCMET ,27-Nov-03,9.25,A,1000,,NCMFT ,27-Nov-03,9.25,A,1000
NCM1H ,27-Nov-03,9.50,A,1000,,NCM2H ,27-Nov-03,9.50,A,1000
NCM1I ,27-Nov-03,9.75,A,1000,,NCM2I ,27-Nov-03,9.75,A,1000
NCM1L ,27-Nov-03,10.00,A,1000,,NCM2L ,27-Nov-03,10.00,A,1000
NCM1M ,27-Nov-03,10.50,A,1000,,NCM2M ,27-Nov-03,10.50,A,1000
NCMTT ,27-Nov-03,11.00,A,1000,,NCMVT ,27-Nov-03,11.00,A,1000
NCMEM ,27-Nov-03,11.50,A,1000,,NCMFM ,27-Nov-03,11.50,A,1000
NCMJB ,26-Feb-04,5.25,A,1000,,NCMLB ,26-Feb-04,5.25,A,1000
NCMJQ ,26-Feb-04,5.50,A,1000,,NCMLQ ,26-Feb-04,5.50,A,1000
NCMJR ,26-Feb-04,5.75,A,1000,,NCMLR ,26-Feb-04,5.75,A,1000
NCMTJ ,26-Feb-04,6.00,A,1000,,NCMVJ ,26-Feb-04,6.00,A,1000
NCMTK ,26-Feb-04,6.25,A,1000,,NCMVK ,26-Feb-04,6.25,A,1000
NCMTL ,26-Feb-04,6.50,A,1000,,NCMVL ,26-Feb-04,6.50,A,1000
NCMJA ,26-Feb-04,6.75,A,1000,,NCMLA ,26-Feb-04,6.75,A,1000
NCMJC ,26-Feb-04,7.00,A,1000,,NCMLC ,26-Feb-04,7.00,A,1000
NCMJD ,26-Feb-04,7.25,A,1000,,NCMLD ,26-Feb-04,7.25,A,1000
NCMJE ,26-Feb-04,7.50,A,1000,,NCMLE ,26-Feb-04,7.50,A,1000
NCMJF ,26-Feb-04,7.75,A,1000,,NCMLF ,26-Feb-04,7.75,A,1000
NCMJG ,26-Feb-04,8.00,A,1000,,NCMLG ,26-Feb-04,8.00,A,1000
NCMJH ,26-Feb-04,8.25,A,1000,,NCMLH ,26-Feb-04,8.25,A,1000
NCMJI ,26-Feb-04,8.50,A,1000,,NCMLI ,26-Feb-04,8.50,A,1000
NCMJJ ,26-Feb-04,8.75,A,1000,,NCMLJ ,26-Feb-04,8.75,A,1000
NCMJL ,26-Feb-04,9.00,A,1000,,NCMLL ,26-Feb-04,9.00,A,1000
NCMJM ,26-Feb-04,9.25,A,1000,,NCMLM ,26-Feb-04,9.25,A,1000
NCMJN ,26-Feb-04,9.50,A,1000,,NCMLN ,26-Feb-04,9.50,A,1000
NCMJO ,26-Feb-04,9.75,A,1000,,NCMLO ,26-Feb-04,9.75,A,1000
NCMJP ,26-Feb-04,10.00,A,1000,,NCMLP ,26-Feb-04,10.00,A,1000
NCMJS ,26-Feb-04,10.50,A,1000,,NCMLS ,26-Feb-04,10.50,A,1000
NCMEH ,26-Feb-04,11.00,A,1000,,NCMFH ,26-Feb-04,11.00,A,1000
NCMEN ,26-Feb-04,11.50,A,1000,,NCMFN ,26-Feb-04,11.50,A,1000
NCMJT ,26-Feb-04,12.00,A,1000,,NCMLT ,26-Feb-04,12.00,A,1000
NCMKQ ,27-May-04,5.50,A,1000,,NCMMQ ,27-May-04,5.50,A,1000
NCMKT ,27-May-04,6.00,A,1000,,NCMMT ,27-May-04,6.00,A,1000
NCMTB ,27-May-04,6.50,A,1000,,NCMVB ,27-May-04,6.50,A,1000
NCMTC ,27-May-04,7.00,A,1000,,NCMVC ,27-May-04,7.00,A,1000
NCMKR ,27-May-04,7.25,A,1000,,NCMMR ,27-May-04,7.25,A,1000
NCMKS ,27-May-04,7.50,A,1000,,NCMMS ,27-May-04,7.50,A,1000
NCMTI ,27-May-04,7.75,A,1000,,NCMVI ,27-May-04,7.75,A,1000
NCMEQ ,27-May-04,8.00,A,1000,,NCMFQ ,27-May-04,8.00,A,1000
NCMKA ,27-May-04,8.25,A,1000,,NCMMA ,27-May-04,8.25,A,1000
NCMJK ,27-May-04,8.50,A,1000,,NCMLK ,27-May-04,8.50,A,1000
NCMKB ,27-May-04,8.75,A,1000,,NCMMB ,27-May-04,8.75,A,1000
NCMKC ,27-May-04,9.00,A,1000,,NCMMC ,27-May-04,9.00,A,1000
NCMKH ,27-May-04,9.25,A,1000,,NCMMH ,27-May-04,9.25,A,1000
NCMKF ,27-May-04,9.50,A,1000,,NCMMF ,27-May-04,9.50,A,1000
NCMKJ ,27-May-04,9.75,A,1000,,NCMMJ ,27-May-04,9.75,A,1000
NCMKG ,27-May-04,10.00,A,1000,,NCMMG ,27-May-04,10.00,A,1000
NCMKK ,27-May-04,10.50,A,1000,,NCMMK ,27-May-04,10.50,A,1000
NCMKN ,27-May-04,11.00,A,1000,,NCMMN ,27-May-04,11.00,A,1000
NCMKO ,27-May-04,11.50,A,1000,,NCMMO ,27-May-04,11.50,A,1000
NCMKL ,27-May-04,12.00,A,1000,,NCMML ,27-May-04,12.00,A,1000
NCMQK ,26-Aug-04,5.50,A,1000,,NCMSK ,26-Aug-04,5.50,A,1000
NCMQL ,26-Aug-04,5.75,A,1000,,NCMSL ,26-Aug-04,5.75,A,1000
NCMQH ,26-Aug-04,6.00,A,1000,,NCMSH ,26-Aug-04,6.00,A,1000
NCMQI ,26-Aug-04,6.50,A,1000,,NCMSI ,26-Aug-04,6.50,A,1000
NCMQJ ,26-Aug-04,7.00,A,1000,,NCMSJ ,26-Aug-04,7.00,A,1000
NCMQM ,26-Aug-04,7.50,A,1000,,NCMSM ,26-Aug-04,7.50,A,1000
NCMQN ,26-Aug-04,8.00,A,1000,,NCMSN ,26-Aug-04,8.00,A,1000
NCMEI ,26-Aug-04,8.50,A,1000,,NCMFI ,26-Aug-04,8.50,A,1000
NCM1P ,26-Aug-04,8.75,A,1000,,NCM2P ,26-Aug-04,8.75,A,1000
NCM1Q ,26-Aug-04,9.00,A,1000,,NCM2Q ,26-Aug-04,9.00,A,1000
NCM1R ,26-Aug-04,9.25,A,1000,,NCM2R ,26-Aug-04,9.25,A,1000
NCM1S ,26-Aug-04,9.50,A,1000,,NCM2S ,26-Aug-04,9.50,A,1000
NCM1T ,26-Aug-04,9.75,A,1000,,NCM2T ,26-Aug-04,9.75,A,1000
NCMQR ,26-Aug-04,10.00,A,1000,,NCMSR ,26-Aug-04,10.00,A,1000
NCMQS ,26-Aug-04,10.50,A,1000,,NCMSS ,26-Aug-04,10.50,A,1000
NCMQF ,26-Aug-04,11.00,A,1000,,NCMSF ,26-Aug-04,11.00,A,1000
NCMQT ,26-Aug-04,11.50,A,1000,,NCMST ,26-Aug-04,11.50,A,1000
NCMQC ,26-Aug-04,12.00,A,1000,,NCMSC ,26-Aug-04,12.00,A,1000
NCMWK ,25-Nov-04,5.00,A,1000,,NCMYK ,25-Nov-04,5.00,A,1000
NCMWL ,25-Nov-04,5.50,A,1000,,NCMYL ,25-Nov-04,5.50,A,1000
NCMWH ,25-Nov-04,6.00,A,1000,,NCMYH ,25-Nov-04,6.00,A,1000
NCMWI ,25-Nov-04,6.50,A,1000,,NCMYI ,25-Nov-04,6.50,A,1000
NCMWJ ,25-Nov-04,7.00,A,1000,,NCMYJ ,25-Nov-04,7.00,A,1000
NCMWM ,25-Nov-04,7.50,A,1000,,NCMYM ,25-Nov-04,7.50,A,1000
NCMWN ,25-Nov-04,8.00,A,1000,,NCMYN ,25-Nov-04,8.00,A,1000
NCMWR ,25-Nov-04,8.75,A,1000,,NCMYR ,25-Nov-04,8.75,A,1000
NCMTE ,25-Nov-04,9.00,A,1000,,NCMVE ,25-Nov-04,9.00,A,1000
NCM1O ,25-Nov-04,9.50,A,1000,,NCM2O ,25-Nov-04,9.50,A,1000
NCMTH ,25-Nov-04,10.00,A,1000,,NCMVH ,25-Nov-04,10.00,A,1000
NCM1J ,25-Nov-04,10.50,A,1000,,NCM2J ,25-Nov-04,10.50,A,1000
NCM1K ,25-Nov-04,11.00,A,1000,,NCM2K ,25-Nov-04,11.00,A,1000
NCMTR ,25-Nov-04,12.00,A,1000,,NCMVR ,25-Nov-04,12.00,A,1000
NCMKI ,26-May-05,9.50,A,1000,,NCMMI ,26-May-05,9.50,A,1000
NCMKD ,26-May-05,10.00,A,1000,,NCMMD ,26-May-05,10.00,A,1000
NCMKE ,26-May-05,10.50,A,1000,,NCMME ,26-May-05,10.50,A,1000
NCMKM ,26-May-05,12.00,A,1000,,NCMMM ,26-May-05,12.00,A,1000
NCMQP ,25-Aug-05,10.00,A,1000,,NCMSP ,25-Aug-05,10.00,A,1000
NCMQQ ,25-Aug-05,10.50,A,1000,,NCMSQ ,25-Aug-05,10.50,A,1000
NCMQD ,25-Aug-05,12.00,A,1000,,NCMSD ,25-Aug-05,12.00,A,1000

NCP   Call Options,,,,,,NCP   Put Options,,,,
NCPQ3 ,25-Sep-03,0.01,E,1000,,,,,,
NCP1A ,25-Sep-03,10.00,A,1000,,NCP2A ,25-Sep-03,10.00,A,1000
NCP1B ,25-Sep-03,10.50,A,1000,,NCP2B ,25-Sep-03,10.50,A,1000
NCP1C ,25-Sep-03,11.00,A,1000,,NCP2C ,25-Sep-03,11.00,A,1000
NCPET ,25-Sep-03,11.50,A,1000,,NCPFT ,25-Sep-03,11.50,A,1000
NCPTN ,25-Sep-03,12.00,A,1000,,NCPVN ,25-Sep-03,12.00,A,1000
NCPTJ ,25-Sep-03,12.50,A,1000,,NCPVJ ,25-Sep-03,12.50,A,1000
NCPTK ,25-Sep-03,13.00,A,1000,,NCPVK ,25-Sep-03,13.00,A,1000
NCPTI ,25-Sep-03,13.50,A,1000,,NCPVI ,25-Sep-03,13.50,A,1000
NCPTM ,25-Sep-03,14.00,A,1000,,NCPVM ,25-Sep-03,14.00,A,1000
NCP1D ,25-Sep-03,14.50,A,1000,,NCP2D ,25-Sep-03,14.50,A,1000
NCPQC ,25-Sep-03,15.00,A,1000,,NCPSC ,25-Sep-03,15.00,A,1000
NCPQD ,25-Sep-03,15.50,A,1000,,NCPSD ,25-Sep-03,15.50,A,1000
NCPW1 ,30-Oct-03,0.01,E,1000,,,,,,
NCP5A ,30-Oct-03,10.50,A,1000,,NCP6A ,30-Oct-03,10.50,A,1000
NCP5B ,30-Oct-03,11.00,A,1000,,NCP6B ,30-Oct-03,11.00,A,1000
NCP5C ,30-Oct-03,11.50,A,1000,,NCP6C ,30-Oct-03,11.50,A,1000
NCP5D ,30-Oct-03,12.00,A,1000,,NCP6D ,30-Oct-03,12.00,A,1000
NCP5E ,30-Oct-03,12.50,A,1000,,NCP6E ,30-Oct-03,12.50,A,1000
NCP1G ,30-Oct-03,13.00,A,1000,,NCP2G ,30-Oct-03,13.00,A,1000
NCPTB ,30-Oct-03,13.50,A,1000,,NCPVB ,30-Oct-03,13.50,A,1000
NCPEI ,30-Oct-03,14.00,A,1000,,NCPFI ,30-Oct-03,14.00,A,1000
NCP1T ,30-Oct-03,14.50,A,1000,,NCP2T ,30-Oct-03,14.50,A,1000
NCPTH ,30-Oct-03,15.00,A,1000,,NCPVH ,30-Oct-03,15.00,A,1000
NCP3K ,30-Oct-03,15.50,A,1000,,NCP4K ,30-Oct-03,15.50,A,1000
NCPW2 ,27-Nov-03,0.01,E,1000,,,,,,
NCPWC ,27-Nov-03,8.50,A,1000,,NCPYC ,27-Nov-03,8.50,A,1000
NCP3F ,27-Nov-03,9.00,A,1000,,NCP4F ,27-Nov-03,9.00,A,1000
NCPWB ,27-Nov-03,9.50,A,1000,,NCPYB ,27-Nov-03,9.50,A,1000
NCP3G ,27-Nov-03,10.00,A,1000,,NCP4G ,27-Nov-03,10.00,A,1000
NCPWA ,27-Nov-03,10.50,A,1000,,NCPYA ,27-Nov-03,10.50,A,1000
NCP3H ,27-Nov-03,11.00,A,1000,,NCP4H ,27-Nov-03,11.00,A,1000
NCP3D ,27-Nov-03,11.50,A,1000,,NCP4D ,27-Nov-03,11.50,A,1000
NCP3I ,27-Nov-03,12.00,A,1000,,NCP4I ,27-Nov-03,12.00,A,1000
NCPTO ,27-Nov-03,12.50,A,1000,,NCPVO ,27-Nov-03,12.50,A,1000
NCPEF ,27-Nov-03,13.00,A,1000,,NCPFF ,27-Nov-03,13.00,A,1000
NCPEJ ,27-Nov-03,13.50,A,1000,,NCPFJ ,27-Nov-03,13.50,A,1000
NCP1H ,27-Nov-03,14.00,A,1000,,NCP2H ,27-Nov-03,14.00,A,1000
NCPWO ,27-Nov-03,14.50,A,1000,,NCPYO ,27-Nov-03,14.50,A,1000
NCPWP ,27-Nov-03,15.00,A,1000,,NCPYP ,27-Nov-03,15.00,A,1000
NCPWQ ,27-Nov-03,15.50,A,1000,,NCPYQ ,27-Nov-03,15.50,A,1000
NCPWD ,27-Nov-03,16.00,A,1000,,NCPYD ,27-Nov-03,16.00,A,1000
NCPWE ,27-Nov-03,16.50,A,1000,,NCPYE ,27-Nov-03,16.50,A,1000
NCPWF ,18-Dec-03,10.00,A,1000,,NCPYF ,18-Dec-03,10.00,A,1000
NCPEG ,18-Dec-03,10.50,A,1000,,NCPFG ,18-Dec-03,10.50,A,1000
NCPEH ,18-Dec-03,11.00,A,1000,,NCPFH ,18-Dec-03,11.00,A,1000
NCPWG ,18-Dec-03,11.50,A,1000,,NCPYG ,18-Dec-03,11.50,A,1000
NCPWH ,18-Dec-03,12.00,A,1000,,NCPYH ,18-Dec-03,12.00,A,1000
NCPWI ,18-Dec-03,12.50,A,1000,,NCPYI ,18-Dec-03,12.50,A,1000
NCPWJ ,18-Dec-03,13.00,A,1000,,NCPYJ ,18-Dec-03,13.00,A,1000
NCPWK ,18-Dec-03,13.50,A,1000,,NCPYK ,18-Dec-03,13.50,A,1000
NCPWL ,18-Dec-03,14.00,A,1000,,NCPYL ,18-Dec-03,14.00,A,1000
NCPWM ,18-Dec-03,14.50,A,1000,,NCPYM ,18-Dec-03,14.50,A,1000
NCP3R ,18-Dec-03,15.00,A,1000,,NCP4R ,18-Dec-03,15.00,A,1000
NCP5J ,18-Dec-03,15.50,A,1000,,NCP6J ,18-Dec-03,15.50,A,1000
NCP5K ,18-Dec-03,16.00,A,1000,,NCP6K ,18-Dec-03,16.00,A,1000
NCP5L ,18-Dec-03,16.50,A,1000,,NCP6L ,18-Dec-03,16.50,A,1000
NCPJ4 ,26-Feb-04,0.01,E,1000,,,,,,
NCPJA ,26-Feb-04,8.50,A,1000,,NCPLA ,26-Feb-04,8.50,A,1000
NCPJS ,26-Feb-04,9.00,A,1000,,NCPLS ,26-Feb-04,9.00,A,1000
NCP3N ,26-Feb-04,9.50,A,1000,,NCP4N ,26-Feb-04,9.50,A,1000
NCP3O ,26-Feb-04,10.00,A,1000,,NCP4O ,26-Feb-04,10.00,A,1000
NCP3P ,26-Feb-04,10.50,A,1000,,NCP4P ,26-Feb-04,10.50,A,1000
NCP3Q ,26-Feb-04,11.00,A,1000,,NCP4Q ,26-Feb-04,11.00,A,1000
NCPJB ,26-Feb-04,11.50,A,1000,,NCPLB ,26-Feb-04,11.50,A,1000
NCPJC ,26-Feb-04,12.00,A,1000,,NCPLC ,26-Feb-04,12.00,A,1000
NCPJD ,26-Feb-04,12.50,A,1000,,NCPLD ,26-Feb-04,12.50,A,1000
NCPJE ,26-Feb-04,13.00,A,1000,,NCPLE ,26-Feb-04,13.00,A,1000
NCPJF ,26-Feb-04,13.50,A,1000,,NCPLF ,26-Feb-04,13.50,A,1000
NCPJG ,26-Feb-04,14.00,A,1000,,NCPLG ,26-Feb-04,14.00,A,1000
NCPJH ,26-Feb-04,14.50,A,1000,,NCPLH ,26-Feb-04,14.50,A,1000
NCPJI ,26-Feb-04,15.00,A,1000,,NCPLI ,26-Feb-04,15.00,A,1000
NCPJJ ,26-Feb-04,15.50,A,1000,,NCPLJ ,26-Feb-04,15.50,A,1000
NCPEK ,25-Mar-04,12.50,A,1000,,NCPFK ,25-Mar-04,12.50,A,1000
NCPTE ,29-Apr-04,10.50,A,1000,,NCPVE ,29-Apr-04,10.50,A,1000
NCPK4 ,27-May-04,0.01,E,1000,,,,,,
NCPTL ,27-May-04,5.00,A,1000,,NCPVL ,27-May-04,5.00,A,1000
NCPKG ,27-May-04,6.00,A,1000,,NCPMG ,27-May-04,6.00,A,1000
NCPKH ,27-May-04,7.00,A,1000,,NCPMH ,27-May-04,7.00,A,1000
NCPTR ,27-May-04,8.00,A,1000,,NCPVR ,27-May-04,8.00,A,1000
NCPTS ,27-May-04,9.00,A,1000,,NCPVS ,27-May-04,9.00,A,1000
NCP3T ,27-May-04,9.50,A,1000,,NCP4T ,27-May-04,9.50,A,1000
NCPEM ,27-May-04,10.00,A,1000,,NCPFM ,27-May-04,10.00,A,1000
NCP3L ,27-May-04,10.50,A,1000,,NCP4L ,27-May-04,10.50,A,1000
NCPEN ,27-May-04,11.00,A,1000,,NCPFN ,27-May-04,11.00,A,1000
NCP3S ,27-May-04,11.50,A,1000,,NCP4S ,27-May-04,11.50,A,1000
NCPTF ,27-May-04,12.00,A,1000,,NCPVF ,27-May-04,12.00,A,1000
NCP5O ,27-May-04,12.50,A,1000,,NCP6O ,27-May-04,12.50,A,1000
NCPER ,27-May-04,13.00,A,1000,,NCPFR ,27-May-04,13.00,A,1000
NCPKF ,27-May-04,13.50,A,1000,,NCPMF ,27-May-04,13.50,A,1000
NCPES ,27-May-04,14.00,A,1000,,NCPFS ,27-May-04,14.00,A,1000
NCPKL ,27-May-04,14.50,A,1000,,NCPML ,27-May-04,14.50,A,1000
NCP5H ,27-May-04,15.00,A,1000,,NCP6H ,27-May-04,15.00,A,1000
NCPKI ,27-May-04,16.00,A,1000,,NCPMI ,27-May-04,16.00,A,1000
NCP3J ,27-May-04,17.00,A,1000,,NCP4J ,27-May-04,17.00,A,1000
NCP1I ,27-May-04,18.00,A,1000,,NCP2I ,27-May-04,18.00,A,1000
NCP1J ,27-May-04,19.00,A,1000,,NCP2J ,27-May-04,19.00,A,1000
NCPTP ,24-Jun-04,5.00,A,1000,,NCPVP ,24-Jun-04,5.00,A,1000
NCPEO ,24-Jun-04,11.00,A,1000,,NCPFO ,24-Jun-04,11.00,A,1000
NCP1S ,24-Jun-04,11.50,A,1000,,NCP2S ,24-Jun-04,11.50,A,1000
NCPEL ,24-Jun-04,12.50,A,1000,,NCPFL ,24-Jun-04,12.50,A,1000
NCPKP ,24-Jun-04,14.50,A,1000,,NCPMP ,24-Jun-04,14.50,A,1000
NCPKQ ,24-Jun-04,15.00,A,1000,,NCPMQ ,24-Jun-04,15.00,A,1000
NCPTA ,24-Jun-04,17.00,A,1000,,NCPVA ,24-Jun-04,17.00,A,1000
NCP1L ,24-Jun-04,18.00,A,1000,,NCP2L ,24-Jun-04,18.00,A,1000
NCP1R ,24-Jun-04,19.00,A,1000,,NCP2R ,24-Jun-04,19.00,A,1000
NCPQ4 ,26-Aug-04,0.01,E,1000,,,,,,
NCP1M ,26-Aug-04,6.00,A,1000,,NCP2M ,26-Aug-04,6.00,A,1000
NCP1N ,26-Aug-04,7.00,A,1000,,NCP2N ,26-Aug-04,7.00,A,1000
NCP1O ,26-Aug-04,8.00,A,1000,,NCP2O ,26-Aug-04,8.00,A,1000
NCPQS ,26-Aug-04,9.00,A,1000,,NCPSS ,26-Aug-04,9.00,A,1000
NCPQT ,26-Aug-04,10.00,A,1000,,NCPST ,26-Aug-04,10.00,A,1000
NCPTC ,26-Aug-04,11.00,A,1000,,NCPVC ,26-Aug-04,11.00,A,1000
NCP5P ,26-Aug-04,11.50,A,1000,,NCP6P ,26-Aug-04,11.50,A,1000
NCPTD ,26-Aug-04,12.00,A,1000,,NCPVD ,26-Aug-04,12.00,A,1000
NCP3C ,26-Aug-04,12.50,A,1000,,NCP4C ,26-Aug-04,12.50,A,1000
